Company,Ticker,Predicted_State
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,1
pge,pge,-1
pge,pge,-1
pge,pge,1
pge,pge,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,0
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,0
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,-1
pkn,pkn,1
pkn,pkn,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,0
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,-1
pko,pko,-1
pko,pko,1
pko,pko,1
pko,pko,1
pko,pko,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,1
pzu,pzu,-1
santander,spl,1
santander,spl,-1
santander,spl,1
santander,spl,-1
santander,spl,1
santander,spl,0
santander,spl,1
santander,spl,1
santander,spl,1
santander,spl,1
santander,spl,1
santander,spl,-1
santander,spl,-1
santander,spl,1
santander,spl,1
santander,spl,1
santander,spl,1
santander,spl,-1
santander,spl,-1
santander,spl,-1
santander,spl,1
santander,spl,1
santander,spl,-1
